Date,AAPL,AMZN,GOOG,IBM,MSFT,NVDA
22/12/2017,41.12606812,58.41799927,52.75612259,104.7811127,79.06730652,4.828983307
26/12/2017,40.08270645,58.83800125,52.58792496,105.0078583,78.96562195,4.882647038
27/12/2017,40.08974457,59.11299896,52.22115707,105.2139893,79.25222778,4.875970364
28/12/2017,40.20254517,59.30500031,52.15994644,105.8392181,79.2614975,4.881658554
29/12/2017,39.76781845,58.4734993,52.07335663,105.4132233,79.09503937,4.785212517
02/01/2018,40.47983551,59.45050049,52.99897385,105.9835281,79.47415924,4.92988205
03/01/2018,40.47279358,60.20999908,53.86885071,108.8967819,79.84403992,5.254337311
04/01/2018,40.66077423,60.47949982,54.0639267,111.1023407,80.54677582,5.28203392
05/01/2018,41.12372208,61.45700073,54.85169601,111.6450958,81.54540253,5.326795578
08/01/2018,40.97097015,62.34349823,55.08608627,112.3184586,81.62859344,5.490011692
09/01/2018,40.96627808,62.63499832,55.05224609,112.5658646,81.57312775,5.488528252
10/01/2018,40.95687485,62.71649933,54.8706131,112.8062897,81.20327759,5.531557083
11/01/2018,41.18951035,63.83399963,55.01542282,112.8200607,81.44368744,5.541447639
12/01/2018,41.61484146,65.26000214,55.84847641,112.0917511,82.84914398,5.514246464
16/01/2018,41.40336227,65.24299622,55.82359314,112.5795288,81.69332123,5.443271637
17/01/2018,42.08720779,64.75,56.33218765,115.8776093,83.34846497,5.557274818
18/01/2018,42.12479019,64.66600037,56.22319794,116.200531,83.31148529,5.550352097
19/01/2018,41.93678284,64.72899628,56.60738373,111.5626678,83.21899414,5.690569401
22/01/2018,41.59371185,66.3655014,57.51807022,111.7206879,84.70770264,5.779100895
23/01/2018,41.60309219,68.1269989,58.22273254,114.228569,84.97586823,5.908192635
24/01/2018,40.9404335,67.87550354,57.93758392,113.6239395,84.90188599,5.831283092
25/01/2018,40.20960236,68.89749908,58.24263763,113.6926498,85.37345123,5.844883442
26/01/2018,40.30358887,70.10250092,58.51485062,114.9775162,86.97311401,6.017497063
29/01/2018,39.46936417,70.88400269,58.50190735,114.6064987,86.84366608,6.104545593
30/01/2018,39.23672867,71.89099884,57.91021347,112.421524,85.75256348,6.002411366
31/01/2018,39.34481812,72.54450226,58.22123718,112.4765015,87.85154724,6.078578949
01/02/2018,39.42707443,69.5,58.1097641,111.5832901,87.15802765,5.947509766
02/02/2018,37.71632767,71.49749756,55.33292007,109.2678223,84.86489868,5.774896622
05/02/2018,36.77400208,69.5,52.54114532,104.8017273,81.36971283,5.284753799
06/02/2018,38.31087112,72.14199829,53.77529144,106.7324677,84.44880676,5.578544617
07/02/2018,37.49073029,70.83899689,52.1818428,105.7086792,82.85839081,5.658172607
08/02/2018,36.45911789,67.52500153,49.8399353,102.4059372,78.6049881,5.379220963
09/02/2018,36.905056,66.98000336,51.64439011,103.7381439,81.53614044,5.73928833
12/02/2018,38.39155579,69.31150055,52.34905243,105.0495071,82.41456604,5.639130116
13/02/2018,38.77614212,70.72550201,52.35700989,104.5985184,83.06181335,5.752887726
14/02/2018,39.49107361,72.55249786,53.23286819,107.3808746,84.36241913,5.970262527
15/02/2018,40.81712341,73.08799744,54.2191925,108.2482071,86.08106995,6.095890522
16/02/2018,40.68498993,72.43450165,54.48195267,108.366127,85.46794128,6.030109406
20/02/2018,40.54814148,73.41750336,54.86314392,107.6583939,86.13681793,6.159691811
21/02/2018,40.36410522,74.14600372,55.3050499,106.8257904,84.99414825,5.97248888
22/02/2018,40.7015152,74.26699829,55.07065964,106.2845764,85.21709442,5.992036343
23/02/2018,41.40936279,75,56.07390976,107.9082031,87.38165283,6.08557272
26/02/2018,42.22810745,76.09750366,56.91791153,110.0314026,88.64513397,6.101658344
27/02/2018,42.09126663,75.59899902,55.65091324,108.6228638,87.51171875,6.08878994
28/02/2018,42.02754974,75.62249756,54.97610855,108.1233139,87.11226654,5.988324642
01/03/2018,41.29138565,74.67250061,53.22390747,106.7217102,86.25758362,5.746070862
02/03/2018,41.57688141,75.01249695,53.69168854,107.1935425,86.44338226,5.853215694
05/03/2018,41.72081375,76.18049622,54.28936005,108.9004211,86.99150085,5.831194878
06/03/2018,41.6854248,76.88200378,54.49488831,108.0469513,86.69420624,5.992283344
07/03/2018,41.29846573,77.25,55.22045135,109.8509903,87.19589996,5.984367371
08/03/2018,41.74912643,77.59300232,56.03459167,108.3869858,87.72541809,5.968033791
09/03/2018,42.46642303,78.94450378,57.72856903,110.5378723,89.68560028,6.070727825
12/03/2018,42.87697983,79.91950226,57.95051956,111.1970673,89.89927673,6.180346489
13/03/2018,42.46406174,79.40899658,56.64022827,110.5448532,87.70683289,6.129620075
14/03/2018,42.10305405,79.55000305,57.20355606,109.7122421,87.18658447,6.155107498
15/03/2018,42.15259933,79.11599731,57.20803452,110.746048,87.49317169,6.16995573
16/03/2018,42.00395584,78.58399963,56.51879883,111.1970673,87.8833313,6.19816494
19/03/2018,41.36216736,77.24649811,54.73176575,109.177948,86.29475403,5.963580132
20/03/2018,41.34802246,79.32550049,54.62676239,108.3800049,86.51770782,6.175893784
21/03/2018,40.41127777,79.09300232,54.28687286,108.7199936,85.91385651,6.15065527
22/03/2018,39.84027481,77.2460022,52.20672226,105.5282974,83.41485596,5.984613419
23/03/2018,38.91772461,74.77799988,50.83771133,103.3079376,80.99015045,5.764876366
26/03/2018,40.76521683,77.79299927,52.41225052,106.41642,87.12152863,6.049693108
27/03/2018,39.71995163,74.85250092,50.01809311,105.4033737,83.11756897,5.580524445
28/03/2018,39.28107452,71.57099915,49.99121857,105.8266296,83.04325104,5.477338314
29/03/2018,39.58782959,72.36699677,51.34629822,106.4580536,84.78975677,5.730728626
02/04/2018,39.32827377,68.59950256,50.08626938,104.1266937,82.23503113,5.46991539
03/04/2018,39.73175812,69.60250092,50.43163681,103.9740524,83.34053802,5.576318264
04/04/2018,40.49151993,70.52850342,51.01536942,106.9367828,85.77449799,5.598341465
05/04/2018,40.77228928,72.58750153,51.14823914,106.8743591,85.82095337,5.47808075
06/04/2018,39.72938919,70.2614975,50.11463165,104.4736176,83.82359314,5.301648617
09/04/2018,40.12343216,70.30400085,50.53315353,105.9445877,84.32525635,5.330352306
10/04/2018,40.87847137,71.81099701,51.33883667,107.8180008,86.28542328,5.639666557
11/04/2018,40.68734741,71.35250092,50.75808716,107.7971649,85.33787537,5.598341465
12/04/2018,41.08845901,72.42500305,51.38213348,109.677536,86.93574524,5.80521059
13/04/2018,41.22768402,71.53949738,51.22089386,108.7339172,86.47127533,5.72850132
16/04/2018,41.48486328,72.07499695,51.65433884,109.5526352,87.48387909,5.728254318
17/04/2018,42.05586624,75.1914978,53.4548111,111.6480942,89.24897003,5.877962589
18/04/2018,41.96147537,76.39199829,53.3513031,103.2385559,89.59269714,5.849009514
19/04/2018,40.77228928,77.84549713,54.12862396,102.4822311,89.28612518,5.667628288
20/04/2018,39.10176849,76.37449646,53.39509583,100.5394745,88.25492096,5.659463406
23/04/2018,38.98850632,75.89299774,53.1208992,101.205574,88.5800705,5.539943218
24/04/2018,38.44582367,73.00450134,50.75857925,100.997406,86.50842285,5.473626614
25/04/2018,38.61334229,73.00849915,50.81829834,101.2610931,85.75592041,5.361282825
26/04/2018,38.74782562,75.89800262,51.75685883,101.802269,87.56745911,5.573101997
27/04/2018,38.29953384,78.6309967,51.2597084,101.6357574,89.01670837,5.600569248
30/04/2018,38.99321365,78.3065033,50.6267128,100.5810928,86.87999725,5.565182686
01/05/2018,39.8992691,79.11299896,51.62099838,100.6088257,88.25492096,5.620612621
02/05/2018,41.66183472,78.48400116,50.97755051,98.83953094,86.87073517,5.600074768
03/05/2018,41.73733139,78.60399628,50.94470596,98.5203476,87.39096832,5.765371799
04/05/2018,43.37483215,79.04750061,52.16342926,99.85256195,88.40359497,5.915574551
07/05/2018,43.68864822,80.00700378,52.49087906,99.3737793,89.38830566,6.153622627
08/05/2018,43.89865112,79.61949921,52.44709015,99.22114563,89.00740814,6.196184158
09/05/2018,44.20773315,80.40000153,53.8827858,100.0489731,90.0572052,6.329312325
10/05/2018,44.84009171,80.45400238,54.61979675,101.1925125,90.95833588,6.436954021
11/05/2018,44.66954041,80.14550018,54.65412903,101.1223679,90.763237,6.298381329
14/05/2018,44.56530762,80.07700348,54.75067139,101.2346039,91.06980896,6.318919659
15/05/2018,44.16028595,78.80599976,53.70711899,100.8417282,90.41020203,6.076417446
16/05/2018,44.57243347,79.36399841,53.8335228,101.4661331,90.64345551,6.087552547
17/05/2018,44.29055786,79.08799744,53.67527008,101.3749161,89.73843384,6.129620075
18/05/2018,44.12950134,78.71849823,53.06665039,101.0802765,89.90638733,6.085821629
21/05/2018,44.44215775,79.27300262,53.7245369,102.0694885,91.06331635,6.043755054
22/05/2018,44.33083725,79.06999969,53.23435593,101.788826,90.97002411,6.005647659
23/05/2018,44.61507034,80.09300232,53.7300148,101.4941559,92.05234528,6.129202366
24/05/2018,44.56530762,80.15350342,53.70761871,101.0732346,91.72577667,6.132914543
25/05/2018,44.66717911,80.50749969,53.52946091,100.7715759,91.77241516,6.172283649
29/05/2018,44.50610733,80.64350128,52.76607132,99.07381439,91.44583893,6.155200005
30/05/2018,44.41136932,81.24449921,53.13830948,100.0560074,92.32292938,6.264145851
31/05/2018,44.26213837,81.48100281,53.99375916,99.13696289,92.22029877,6.244337082
01/06/2018,45.0603714,82.07700348,55.71112823,99.58598328,94.03968048,6.378787041
04/06/2018,45.43697739,83.2634964,56.695961,100.3506622,94.86074829,6.557804585
05/06/2018,45.78752136,84.81749725,56.71437836,100.8136673,95.34592438,6.563252449
06/06/2018,45.94622421,84.78749847,56.57603073,101.5222549,95.6258316,6.565232754
07/06/2018,45.82305527,84.46499634,55.92809677,101.9782715,94.12365723,6.509522915
08/06/2018,45.40617371,84.19950104,55.7793045,102.5254669,94.82341003,6.494170189
11/06/2018,45.29485703,84.45600128,56.2331543,102.8341599,94.2822876,6.45306778
12/06/2018,45.54356003,84.9375,56.69745636,103.0376205,94.52487183,6.501598358
13/06/2018,45.16932297,85.24299622,56.4720192,102.6727982,94.09567261,6.497142315
14/06/2018,45.19301224,86.19300079,57.33443832,101.8660126,94.62749481,6.608810425
15/06/2018,44.72875214,85.79850006,57.34140396,101.9993057,93.4238739,6.567955971
18/06/2018,44.70507813,86.1894989,58.39640808,101.3608932,94.10501099,6.563747406
19/06/2018,43.98264694,86.73899841,58.12768173,100.9539719,94.10501099,6.441926003
20/06/2018,44.17450714,87.5039978,58.21626282,100.0630264,95.04734039,6.494912148
21/06/2018,43.92817307,86.51100159,57.6101265,99.09487152,94.36624908,6.366158962
22/06/2018,43.80026245,85.78350067,57.50164795,99.11590576,93.68515778,6.21363306
25/06/2018,43.14890671,83.15750122,55.97537613,97.36904907,91.8004303,5.92071867
26/06/2018,43.6842041,84.55449677,55.65937042,97.57250214,92.4442215,5.991781235
27/06/2018,43.62025452,83.02549744,54.93878555,96.45000458,91.00734711,5.836533546
28/06/2018,43.93765259,85.07250214,55.44837189,98.24597931,92.0243454,5.963802814
29/06/2018,43.84527206,84.98999786,55.51953506,98.00746155,92.0056839,5.865750313
02/07/2018,44.33557129,85.68900299,56.10725021,98.11968994,93.31192017,5.997971535
03/07/2018,43.56341553,84.69799805,54.88454437,97.91625214,92.41622162,5.864264965
05/07/2018,43.91395569,84.9865036,55.94850159,99.22113037,93.07866669,6.010104656
06/07/2018,44.52268982,85.53150177,56.73974991,99.95777893,94.38490295,6.12400198
09/07/2018,45.14089584,86.9509964,57.43048096,101.2977448,95.02869415,6.171540737
10/07/2018,45.08642578,87.15350342,57.37026596,101.5222549,95.28060913,6.270584106
11/07/2018,44.50137711,87.75,57.42301559,101.6836166,95.15000153,6.128954411
12/07/2018,45.24748611,89.83100128,58.89504623,102.742981,97.2119751,6.220567226
13/07/2018,45.3185463,90.65149689,59.16078949,102.3571014,98.368927,6.173275948
16/07/2018,45.21906281,91.12449646,58.9139595,102.0484238,97.88376617,6.145544052
17/07/2018,45.3469696,92.19650269,59.65743637,100.6663742,98.85411072,6.281476498
18/07/2018,45.0982666,92.14600372,59.51211929,101.3889236,98.0796814,6.232204914
19/07/2018,45.44882202,90.64849854,59.06822205,104.7003098,97.40791321,6.240374565
20/07/2018,45.34460068,90.68499756,58.96621323,102.6727982,99.15267181,6.212149143
23/07/2018,45.38486099,90.09999847,59.99085617,102.2167892,100.7388077,6.175504208
24/07/2018,45.7141037,91.46199799,62.10982132,102.6938629,100.4495697,6.158171177
25/07/2018,46.14519119,93.18049622,62.88713837,102.8622284,103.4072723,6.236414433
26/07/2018,46.0007019,90.40000153,63.1175499,102.9253693,102.2783127,6.309952736
27/07/2018,45.23563766,90.8635025,61.6330719,101.830925,100.4682388,6.240128517
30/07/2018,44.98220444,88.96099854,60.69949722,102.0694885,98.31295776,6.044768333
31/07/2018,45.07219696,88.87200165,60.57608414,101.6766052,98.97537231,6.062843323
01/08/2018,47.72741699,89.85849762,60.7129364,100.6734085,99.16199493,6.102707386
02/08/2018,49.12253189,91.71649933,61.01848602,100.2945023,100.3655853,6.205463409
03/08/2018,49.26464081,91.16449738,60.89706802,103.6198959,100.8041077,6.242109299
06/08/2018,49.52045059,92.38749695,60.94981384,102.448288,100.8880768,6.289897442
07/08/2018,49.05620575,93.12400055,61.81819916,103.1358414,101.5878677,6.362198353
08/08/2018,49.08935928,94.3259964,61.98690033,103.051651,102.1570206,6.398594856
09/08/2018,49.47544861,94.9260025,62.16057587,102.6616211,102.3249512,6.350062847
10/08/2018,49.32807922,94.31500244,61.58879089,102.4559708,101.6998291,6.308714867
13/08/2018,49.64658356,94.80999756,61.45939636,101.2007828,100.9627151,6.341646671
14/08/2018,49.85574341,95.98249817,61.81222916,101.6617508,102.2223358,6.473124981
15/08/2018,49.97222137,94.1309967,60.43276596,102.0517807,100.8361435,6.414937496
16/08/2018,50.704319,94.3259964,60.0401268,103.0658112,100.8173828,6.374328613
17/08/2018,51.71687698,94.11100006,59.76492691,103.5764008,100.7612076,6.061853886
20/08/2018,51.21297073,93.83550262,60.10382462,103.8955002,100.0962143,6.136629581
21/08/2018,51.11314011,94.17099762,59.79777527,103.5125656,99.26263428,6.27231741
22/08/2018,51.11551666,95.24500275,60.08192444,102.9949036,100.2741623,6.507541656
23/08/2018,51.22011185,95.14499664,59.98488617,103.0870819,100.7424698,6.607077599
24/08/2018,51.37935638,95.26950073,60.74478531,103.5622177,101.5292206,6.740289211
27/08/2018,51.80244446,96.38400269,61.79829407,104.0231476,102.6531677,6.831408501
28/08/2018,52.22077942,96.64099884,61.26730728,103.95224,103.2713318,6.793772697
29/08/2018,53.00040436,99.90499878,62.17052841,104.6259079,104.919754,6.899311066
30/08/2018,53.48767471,100.1190033,61.66392899,103.4842072,104.8542175,6.882463455
31/08/2018,54.10568237,100.635498,60.62236404,103.8742218,105.2101212,6.953564644
04/09/2018,54.27918243,101.975502,59.56785202,103.3069229,104.6294403,7.028380871
05/09/2018,53.92502213,99.74099731,59.04433823,104.0018768,101.6135254,6.897575378
06/09/2018,53.02893448,97.91549683,58.29588318,103.8104019,101.8476715,6.756363392
07/09/2018,52.60107803,97.60350037,57.96694565,103.1438065,101.3512726,6.735057831
10/09/2018,51.8951416,96.95050049,57.95748901,103.2856598,102.4470978,6.80616045
11/09/2018,53.20721054,99.35749817,58.59048843,103.88134,104.1892014,6.758345127
12/09/2018,52.54642868,99.5,57.86691666,103.9380569,104.6294403,6.644384384
13/09/2018,53.81568146,99.49349976,58.48946381,105.6258011,105.7533646,6.722174644
14/09/2018,53.20481873,98.5094986,58.35012817,105.1861496,106.1842117,6.848275185
17/09/2018,51.78818893,95.40149689,57.53001022,104.9095993,105.0321732,6.78633976
18/09/2018,51.87374878,97.05249786,57.7872963,105.3492355,106.0343475,6.714248657
19/09/2018,51.90465927,96.32099915,58.27846527,105.7038116,104.6200562,6.73803091
20/09/2018,52.29922485,97.21499634,59.06374359,107.1858978,106.3715286,6.596819401
21/09/2018,51.73590088,95.75050354,58.02964401,107.3277054,107.017807,6.526708603
24/09/2018,52.47986984,96.71800232,58.39192581,106.3917007,107.4018021,6.58245039
25/09/2018,52.81263351,98.72750092,58.95326614,105.597435,107.195755,6.649586678
26/09/2018,52.39190674,98.74250031,58.74625397,107.5121002,106.7555542,6.612674236
27/09/2018,53.46865463,100.6490021,59.45041275,107.4340973,107.1583023,6.624566078
28/09/2018,53.65644073,100.1500015,59.39219284,107.2284393,107.1208649,6.961987972
01/10/2018,54.01771927,100.2180023,59.48375702,108.497818,108.2822495,7.168602467
02/10/2018,54.49785995,98.56549835,59.72262573,109.0296707,107.851387,7.097252369
03/10/2018,55.161026,97.63800049,59.86395645,108.6538239,107.8701172,7.103446484
04/10/2018,54.19124222,95.47100067,58.13415146,107.2993698,105.640976,6.919128418
05/10/2018,53.31179047,94.48249817,57.59470367,105.6825409,105.0228119,6.685509682
08/10/2018,53.18818665,93.22100067,57.17768097,105.2286758,103.8239212,6.584184647
09/10/2018,53.92502213,93.51599884,56.67257309,104.4131699,105.1445694,6.578485966
10/10/2018,51.42689896,87.76249695,53.80614853,101.1866226,99.43121338,6.086722851
11/10/2018,50.97289658,85.96800232,53.71159363,98.58408356,99.197052,5.825108528
12/10/2018,52.79361725,89.43049622,55.24234772,99.88179779,102.6250763,6.107780457
15/10/2018,51.66458511,88.04750061,54.35504532,100.0803452,100.7799225,5.831302643
16/10/2018,52.80312347,90.9980011,55.79970551,102.9098129,103.9644394,6.090190411
17/10/2018,52.57493973,91.58650208,55.52152252,95.05968475,103.6928253,6.021566868
18/10/2018,51.34607697,88.53600311,54.14205933,92.57770538,101.6229019,5.934114456
19/10/2018,52.12807846,88.20149994,54.56455994,91.54944611,101.7727585,5.677456856
22/10/2018,52.44659042,89.46499634,54.79844666,92.20185089,102.6812744,5.728242397
23/10/2018,52.940979,88.43499756,54.92435455,93.04571533,101.2482376,5.476540089
24/10/2018,51.1250267,83.20999908,52.2878418,90.20919037,95.83460236,4.940181732
25/10/2018,52.24455261,89.10849762,54.52026367,89.67022705,101.435585,5.149027348
26/10/2018,51.41263962,82.14050293,53.32094574,88.49308777,100.1804886,4.912436008
29/10/2018,50.44760132,76.94400024,50.76356506,84.84100342,97.26759338,4.598548412
30/10/2018,50.69956207,76.52100372,51.56626129,81.83430481,97.15522766,5.029120922
31/10/2018,52.02112198,79.90049744,53.58469772,81.8555603,100.0400085,5.223100185
